# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_disruptive_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_initiator_codon_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
THAP7	ENSG00000184436	ENST00000488975	retained_intron	0	0	0	90	0	0	0	0	51	0	0	2	0	19	0	0	0	0	0	0	0	0	18
THAP7	ENSG00000184436	ENST00000498406	retained_intron	0	0	0	121	0	0	0	0	60	0	0	0	0	43	0	0	0	0	0	0	0	0	18
THAP7-AS1	ENSG00000230513	ENST00000429962	antisense	0	0	0	74	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	59
THAP7-AS1	ENSG00000230513	ENST00000436079	antisense	1	1	0	82	0	0	0	0	0	0	0	20	0	3	1	0	1	0	0	0	0	0	61
THAP7-AS1	ENSG00000230513	ENST00000452284	antisense	0	0	0	77	0	0	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	55
THOC5	ENSG00000100296	ENST00000418021	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
THOC5	ENSG00000100296	ENST00000442555	nonsense_mediated_decay	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
TMEM184B	ENSG00000198792	ENST00000361684	protein_coding	0	1	0	13	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TMEM184B	ENSG00000198792	ENST00000361906	protein_coding	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM184B	ENSG00000198792	ENST00000436674	nonsense_mediated_decay	0	0	0	26	13	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
TMEM184B	ENSG00000198792	ENST00000504337	retained_intron	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM184B	ENSG00000198792	ENST00000633056	retained_intron	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
TMEM184B	ENSG00000198792	ENST00000633438	protein_coding	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000414022	retained_intron	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000419950	processed_transcript	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000422715	retained_intron	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000428752	retained_intron	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000436618	retained_intron	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000442222	processed_transcript	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000445836	processed_transcript	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000450925	processed_transcript	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000452055	retained_intron	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000454833	retained_intron	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM191A	ENSG00000226287	ENST00000637163	transcribed_unprocessed_pseudogene	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000346753	protein_coding	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000381792	protein_coding	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000406725	protein_coding	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1
TMPRSS6	ENSG00000187045	ENST00000406856	protein_coding	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1
TMPRSS6	ENSG00000187045	ENST00000423761	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000429068	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000442782	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000301923	protein_coding	0	0	0	71	1	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000335727	protein_coding	0	0	0	7	1	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1
TNRC6B	ENSG00000100354	ENST00000402203	protein_coding	0	0	0	70	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000441751	protein_coding	0	0	0	64	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000454349	protein_coding	0	0	0	7	1	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000489500	retained_intron	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000382034	protein_coding	0	1	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
TOM1	ENSG00000100284	ENST00000395736	nonsense_mediated_decay	0	0	0	5	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000404284	nonsense_mediated_decay	0	0	0	9	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000411850	protein_coding	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0
TOM1	ENSG00000100284	ENST00000424387	nonsense_mediated_decay	0	0	0	9	4	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000425375	protein_coding	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0
TOM1	ENSG00000100284	ENST00000439512	nonsense_mediated_decay	0	0	0	6	1	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000443206	protein_coding	0	0	0	5	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000447733	protein_coding	0	3	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0
TOM1	ENSG00000100284	ENST00000449058	protein_coding	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0
TOM1	ENSG00000100284	ENST00000449508	nonsense_mediated_decay	0	0	0	5	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000456128	protein_coding	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0
TOM1	ENSG00000100284	ENST00000465529	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000487670	retained_intron	0	0	0	5	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000491987	retained_intron	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000497448	retained_intron	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000608674	protein_coding	0	0	0	5	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOM1	ENSG00000100284	ENST00000608749	protein_coding	0	0	0	5	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOMM22	ENSG00000100216	ENST00000216034	protein_coding	0	23	2	70	1	0	0	0	69	0	0	1	2	0	0	0	2	0	0	0	0	22	0
TOMM22	ENSG00000100216	ENST00000492561	retained_intron	0	2	0	84	0	0	0	0	61	0	0	1	0	24	0	0	2	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000338754	protein_coding	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000398110	protein_coding	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000403880	protein_coding	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000440953	protein_coding	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000442495	protein_coding	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000450022	protein_coding	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000453117	protein_coding	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
TPTEP1	ENSG00000100181	ENST00000558085	processed_transcript	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
TRIOBP	ENSG00000100106	ENST00000344404	nonsense_mediated_decay	0	0	0	6	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
TRIOBP	ENSG00000100106	ENST00000403663	protein_coding	0	0	0	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRIOBP	ENSG00000100106	ENST00000406386	protein_coding	0	0	0	4	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TRIOBP	ENSG00000100106	ENST00000492485	retained_intron	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000252136	protein_coding	2	60	11	0	0	0	0	0	0	1	0	1	11	0	0	1	0	0	0	0	0	60	0
TRMT2A	ENSG00000099899	ENST00000403707	protein_coding	2	60	11	0	0	0	0	0	0	1	0	1	11	0	0	1	0	0	0	0	0	60	0
TRMT2A	ENSG00000099899	ENST00000404751	protein_coding	2	49	10	12	12	0	0	0	0	1	0	1	10	0	0	1	0	0	0	0	0	49	0
TRMT2A	ENSG00000099899	ENST00000439169	protein_coding	2	60	11	0	0	0	0	0	0	1	0	1	11	0	0	1	0	0	0	0	0	60	0
TRMT2A	ENSG00000099899	ENST00000444256	protein_coding	1	11	4	57	0	0	0	0	0	1	0	11	4	0	0	0	0	0	0	0	0	11	46
TRMT2A	ENSG00000099899	ENST00000444845	protein_coding	0	15	6	52	0	0	0	0	0	0	0	4	6	0	0	0	2	0	0	0	0	14	49
TRMT2A	ENSG00000099899	ENST00000445045	protein_coding	0	19	2	52	0	0	0	0	52	0	0	0	2	0	0	0	0	0	0	0	0	19	0
TRMT2A	ENSG00000099899	ENST00000459644	retained_intron	1	0	0	72	0	0	0	0	40	0	0	1	0	11	0	1	0	0	0	0	0	0	21
TRMT2A	ENSG00000099899	ENST00000463710	retained_intron	0	1	0	72	0	0	0	0	25	0	0	0	0	27	0	0	1	0	0	0	0	0	21
TRMT2A	ENSG00000099899	ENST00000464535	retained_intron	0	0	0	73	0	0	0	0	52	0	0	0	0	21	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000468917	retained_intron	0	0	0	73	0	0	0	0	49	0	0	0	0	24	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000471040	retained_intron	0	0	0	73	0	0	0	0	24	0	0	0	0	28	0	0	0	0	0	0	0	0	21
TRMT2A	ENSG00000099899	ENST00000480339	retained_intron	0	0	0	73	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	49
TRMT2A	ENSG00000099899	ENST00000480460	processed_transcript	0	1	0	72	0	0	0	0	49	0	0	0	0	3	0	0	1	0	0	0	0	0	21
TRMT2A	ENSG00000099899	ENST00000487378	retained_intron	0	0	0	73	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	49
TRMT2A	ENSG00000099899	ENST00000487668	retained_intron	0	0	0	73	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	46
TRMT2A	ENSG00000099899	ENST00000488335	processed_transcript	0	0	0	73	0	0	0	0	24	0	0	0	0	16	0	0	0	0	0	0	0	0	33
TRMT2A	ENSG00000099899	ENST00000492988	processed_transcript	1	0	0	72	0	0	0	0	24	0	0	1	0	27	0	1	0	0	0	0	0	0	21
TRMT2A	ENSG00000099899	ENST00000494641	retained_intron	0	0	0	73	0	0	0	0	52	0	0	0	0	21	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000494820	retained_intron	1	0	0	72	0	0	0	0	13	0	0	1	0	38	0	1	0	0	0	0	0	0	21
TRMU	ENSG00000100416	ENST00000290846	protein_coding	0	8	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0
TRMU	ENSG00000100416	ENST00000381019	protein_coding	0	8	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	0
TRMU	ENSG00000100416	ENST00000381021	nonsense_mediated_decay	0	0	0	20	10	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000441818	nonsense_mediated_decay	0	0	0	18	8	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000453630	nonsense_mediated_decay	0	0	0	18	8	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000456595	nonsense_mediated_decay	0	0	0	18	8	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000457572	nonsense_mediated_decay	0	0	0	18	8	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000463785	processed_transcript	0	0	0	10	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2
TRMU	ENSG00000100416	ENST00000465378	processed_transcript	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000470831	retained_intron	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
TRMU	ENSG00000100416	ENST00000479648	retained_intron	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
TRMU	ENSG00000100416	ENST00000485175	processed_transcript	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000485559	retained_intron	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
TRMU	ENSG00000100416	ENST00000486620	processed_transcript	0	0	0	10	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000491612	retained_intron	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
TRMU	ENSG00000100416	ENST00000496831	processed_transcript	0	0	0	10	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0
TSPO	ENSG00000100300	ENST00000329563	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSPO	ENSG00000100300	ENST00000337554	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSPO	ENSG00000100300	ENST00000396265	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSPO	ENSG00000100300	ENST00000428336	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSPO	ENSG00000100300	ENST00000472378	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSPO	ENSG00000100300	ENST00000583777	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSSK2	ENSG00000206203	ENST00000399635	protein_coding	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTC28	ENSG00000100154	ENST00000397906	protein_coding	0	0	0	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3
TTC28	ENSG00000100154	ENST00000468807	retained_intron	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
TTC28	ENSG00000100154	ENST00000490475	processed_transcript	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
TTC28	ENSG00000100154	ENST00000612946	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TTLL1	ENSG00000100271	ENST00000266254	protein_coding	0	55	4	15	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	55	15
TTLL1	ENSG00000100271	ENST00000331018	protein_coding	0	51	4	4	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	51	0
TTLL1	ENSG00000100271	ENST00000439248	nonsense_mediated_decay	0	0	0	133	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	15
TTLL1	ENSG00000100271	ENST00000440761	nonsense_mediated_decay	0	0	0	133	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	15
TUBA3FP	ENSG00000161149	ENST00000292748	processed_transcript	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TUBA3FP	ENSG00000161149	ENST00000422086	processed_transcript	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TUBA3FP	ENSG00000161149	ENST00000442739	transcribed_unprocessed_pseudogene	0	1	0	67	0	0	0	0	46	0	0	0	0	22	0	0	1	0	0	0	0	0	0
TUBA3GP	ENSG00000249680	ENST00000410028	unprocessed_pseudogene	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0
TUBA8	ENSG00000183785	ENST00000316027	protein_coding	0	84	9	9	0	3	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	81	0
TUBA8	ENSG00000183785	ENST00000330423	protein_coding	0	88	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	88	0
TUBA8	ENSG00000183785	ENST00000416740	protein_coding	0	88	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	88	0
TUBA8	ENSG00000183785	ENST00000426208	protein_coding	0	14	1	69	0	3	9	0	60	0	0	0	1	0	0	0	0	0	0	0	0	11	0
TUBA8	ENSG00000183785	ENST00000608634	protein_coding	0	38	5	47	0	0	0	0	0	0	0	2	5	0	0	0	1	0	0	0	0	38	45
TUG1	ENSG00000253352	ENST00000519077	antisense	0	1	0	93	0	0	0	0	0	0	0	8	0	83	0	0	1	0	0	0	0	0	3
TUG1	ENSG00000253352	ENST00000521091	antisense	0	1	0	93	0	0	0	0	21	0	0	18	0	35	0	0	1	0	0	0	0	0	20
TUG1	ENSG00000253352	ENST00000540687	antisense	0	1	0	93	0	0	0	0	21	0	0	8	0	65	0	0	1	0	0	0	0	0	0
TUG1	ENSG00000253352	ENST00000563812	antisense	0	0	0	86	0	0	0	0	22	0	0	15	0	26	0	0	0	0	0	0	0	0	23
TUG1	ENSG00000253352	ENST00000566220	antisense	0	1	0	85	0	0	0	0	18	0	0	18	0	49	0	0	1	0	0	0	0	0	1
TUG1	ENSG00000253352	ENST00000569149	antisense	0	1	0	85	0	0	0	0	18	0	0	8	0	37	0	0	1	0	0	0	0	0	23
TUG1	ENSG00000253352	ENST00000569384	antisense	0	0	0	94	0	0	0	0	21	0	0	0	0	5	0	0	0	0	0	0	0	0	68
TUG1	ENSG00000253352	ENST00000602393	antisense	0	0	0	94	0	0	0	0	21	0	0	0	0	43	0	0	0	0	0	0	0	0	30
TUG1	ENSG00000253352	ENST00000602971	antisense	0	0	0	94	0	0	0	0	21	0	0	0	0	28	0	0	0	0	0	0	0	0	45
TUG1_1	ENSG00000276664	ENST00000610654	misc_RNA	0	0	0	73	0	0	0	0	64	0	0	0	0	9	0	0	0	0	0	0	0	0	0
TUG1_2	ENSG00000276057	ENST00000614234	misc_RNA	0	0	0	73	0	0	0	0	50	0	0	0	0	5	0	0	0	0	0	0	0	0	18
TUG1_3	ENSG00000276965	ENST00000616187	misc_RNA	0	0	0	86	0	0	0	0	23	0	0	0	0	25	0	0	0	0	0	0	0	0	38
TUG1_4	ENSG00000275307	ENST00000619464	misc_RNA	0	0	0	86	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	68
TXN2	ENSG00000100348	ENST00000216185	protein_coding	0	37	7	3	3	0	0	0	0	0	0	2	7	0	0	0	2	0	0	0	0	35	0
TXN2	ENSG00000100348	ENST00000403313	protein_coding	0	37	7	3	3	0	0	0	0	0	0	2	7	0	0	0	2	0	0	0	0	35	0
TXN2	ENSG00000100348	ENST00000411915	nonsense_mediated_decay	0	2	0	50	5	0	0	0	10	0	0	2	0	35	0	0	2	0	0	0	0	0	0
TXN2	ENSG00000100348	ENST00000416967	protein_coding	0	26	1	25	3	5	22	0	0	0	0	2	1	0	0	0	2	0	0	0	0	19	0
TXN2	ENSG00000100348	ENST00000487725	processed_transcript	0	2	0	45	0	0	0	0	0	0	0	2	0	45	0	0	2	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000252029	protein_coding	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000395678	protein_coding	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000395680	protein_coding	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000395681	protein_coding	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000425169	protein_coding	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000476284	retained_intron	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000487162	retained_intron	0	0	0	39	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TYMP	ENSG00000025708	ENST00000487577	retained_intron	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE2L3	ENSG00000185651	ENST00000342192	protein_coding	1	16	0	33	31	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	16	1
UBE2L3	ENSG00000185651	ENST00000458578	protein_coding	1	16	0	33	31	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	16	0
UBE2L3	ENSG00000185651	ENST00000496722	retained_intron	1	0	0	49	0	0	0	0	0	0	0	1	0	48	1	0	0	0	0	0	0	0	1
UBE2L3	ENSG00000185651	ENST00000545681	protein_coding	1	14	0	35	31	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	14	1
UFD1L	ENSG00000070010	ENST00000263202	protein_coding	0	22	2	12	0	0	0	0	7	0	0	5	2	0	0	0	0	0	0	0	0	22	0
UFD1L	ENSG00000070010	ENST00000399523	protein_coding	0	17	0	19	4	0	0	0	7	0	0	9	0	0	0	0	1	0	0	0	0	16	0
UFD1L	ENSG00000070010	ENST00000421968	protein_coding	0	7	0	18	0	0	0	0	13	0	0	5	0	0	0	0	0	0	0	0	0	7	0
UFD1L	ENSG00000070010	ENST00000447868	protein_coding	0	6	0	23	0	0	0	0	11	0	0	12	0	0	0	0	0	0	0	0	0	6	0
UFD1L	ENSG00000070010	ENST00000459854	retained_intron	0	0	0	36	0	0	0	0	7	0	0	5	0	24	0	0	0	0	0	0	0	0	0
UFD1L	ENSG00000070010	ENST00000466373	retained_intron	0	1	0	23	0	0	0	0	7	0	0	4	0	13	0	0	1	0	0	0	0	0	0
UFD1L	ENSG00000070010	ENST00000474226	protein_coding	0	0	0	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
UFD1L	ENSG00000070010	ENST00000484101	processed_transcript	0	0	0	12	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0
UFD1L	ENSG00000070010	ENST00000489406	retained_intron	0	0	0	12	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0
UFD1L	ENSG00000070010	ENST00000494054	protein_coding	0	7	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	0
USP41	ENSG00000161133	ENST00000292729	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
USP41	ENSG00000161133	ENST00000454608	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
USP41	ENSG00000161133	ENST00000470202	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
USP41	ENSG00000161133	ENST00000486536	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
VPREB3	ENSG00000128218	ENST00000248948	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
VPREB3	ENSG00000128218	ENST00000398465	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
WBP2NL	ENSG00000183066	ENST00000328823	protein_coding	0	0	0	155	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	53
WBP2NL	ENSG00000183066	ENST00000329620	nonsense_mediated_decay	0	0	0	158	0	0	0	0	3	0	0	102	0	0	0	0	0	0	0	0	0	0	53
WBP2NL	ENSG00000183066	ENST00000412113	nonsense_mediated_decay	0	0	0	158	0	0	0	0	3	0	0	102	0	0	0	0	0	0	0	0	0	0	53
WBP2NL	ENSG00000183066	ENST00000436265	nonsense_mediated_decay	0	0	0	161	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	53
